id,hhid,adm3,pack,variety_a,variety_b,variety_c,adm1,gender,age,elevation,lon,lat,planting_date,harverst_date,irrigation,fertilization,slope,char_1,best_1,worst_1,char_2,best_2,worst_2,char_3,best_3,worst_3,char_4,best_4,worst_4,char_5,best_5,worst_5,char_6,best_6,worst_6,char_7,best_7,worst_7,char_8,best_8,worst_8,char_9,best_9,worst_9,char_10,local_vs_var_a,local_vs_var_b,local_vs_var_c
guatemala_negro_2015_46,15662,Linda Vista - Casco Urbano,paquete 108,Azabache 40,ICTA Ligero (testigo),MEN 2201-64 ML,San Juan Ermita,M,67,NA,-89.46304321,14.74566711,2015-09-14,2015-12-09,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,B,C,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_460,57602,Lomas Oquen,paquete 338,ICTA Vaina Roja,MHN 322-49,SEQ 342-89,Jocotan,M,73,NA,-89.38751221,14.81206006,2015-09-15,2015-12-07,No,Yes,high,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_461,57530,Lomas Oquen,paquete 357,ICTA Sayaxche ML,ICTA Ligero (testigo),MEN 2201-64 ML,Jocotan,M,35,NA,-89.38339233,14.80940473,2015-09-14,2015-12-16,No,Yes,high,vigor,A,C,size,B,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,C,market_value,C,A,taste,C,A,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_463,57710,Lomas Oquen,paquete 345,SEQ 342-89,ICTA Sayaxche ML,Azabache 40,Jocotan,M,23,NA,-89.38064575,14.81206006,2015-09-16,2015-12-01,No,Yes,medium,vigor,A,C,size,B,C,pest_resistance,NA,NA,disease_resistance,B,C,drought_resistance,B,C,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_469,54254,Chucte Amatillo,paquete 346,ICTAZAM ML,MEN 2201-64 ML,MHN 322-49,Jocotan,M,34,NA,-89.38201904,14.81471536,2015-09-13,2015-12-10,No,No,medium,vigor,C,B,size,C,B,pest_resistance,NA,NA,disease_resistance,C,A,drought_resistance,NA,NA,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_47,15671,Linda Vista - Casco Urbano,paquete 109,ICTA Sayaxche ML,SEQ 342-89,SEQ 342-87 ML,San Juan Ermita,F,22,NA,-89.46578979,14.74433904,2015-09-11,2015-12-02,No,Yes,medium,vigor,A,B,size,A,B,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,B,C,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_472,54353,Chucte Amatillo,paquete 354,ICTA Ligero (testigo),ICTA Peten ML,ICTA Sayaxche ML,Jocotan,M,45,NA,-89.37789917,14.8107324,2015-09-17,2015-12-09,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,C,B,market_value,C,B,taste,C,B,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_473,54425,Chucte Amatillo,paquete 358,SEQ 342-89,Azabache 40,ICTA Peten ML,Jocotan,M,31,NA,-89.37927246,14.81471536,2015-09-16,2015-12-09,No,No,medium,vigor,C,B,size,C,B,pest_resistance,NA,NA,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,A,C,taste,A,C,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_474,54245,Chucte Amatillo,paquete 333,ICTAZAM ML,ICTA Ligero (testigo),MEN 2201-64 ML,Jocotan,M,60,NA,-89.37927246,14.8107324,2015-09-12,2015-11-29,No,Yes,plain,vigor,B,C,size,B,C,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_475,54416,Chucte Amatillo,paquete 367,ICTA Vaina Roja,ICTA Sayaxche ML,SEQ 342-87 ML,Jocotan,M,19,NA,-89.38476563,14.81338771,2015-09-14,NA,No,No,plain,vigor,B,C,size,B,C,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_477,54506,Chucte Amatillo,paquete 342,Azabache 40,MHN 322-49,ICTA Sayaxche ML,Jocotan,M,32,NA,-89.37927246,14.81338771,2015-09-22,2015-12-06,No,Yes,medium,vigor,A,B,size,A,B,pest_resistance,NA,NA,disease_resistance,A,C,drought_resistance,A,C,yield,B,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_479,53390,Jicamapa,paquete 600,SEQ 342-89,ICTA Vaina Roja,SEQ 342-87 ML,Ipala,M,25,895.1678467,-89.63727951,14.68988137,2015-09-15,2015-12-08,No,Yes,plain,vigor,A,C,size,A,C,pest_resistance,B,C,disease_resistance,A,C,drought_resistance,B,C,yield,B,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_48,15734,Linda Vista - Casco Urbano,paquete 110,ICTA Vaina Roja,ICTA Peten ML,MHN 322-49,San Juan Ermita,M,50,NA,-89.46304321,14.74832321,2015-09-16,2015-12-08,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,B,C,disease_resistance,B,A,drought_resistance,B,C,yield,A,C,market_value,A,C,taste,A,C,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_482,53480,Jicamapa,paquete 603,ICTA Vaina Roja,SEQ 342-89,MEN 2201-64 ML,Ipala,M,78,903.5053711,-89.63676453,14.68921716,2015-09-11,2015-12-02,No,Yes,plain,vigor,A,C,size,A,C,pest_resistance,A,B,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,A,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_484,53444,Jicamapa,paquete 601,ICTA Sayaxche ML,ICTA Peten ML,ICTA Ligero (testigo),Ipala,F,69,901.4718018,-89.6366787,14.68954927,2015-09-16,2015-12-07,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,A,C,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_485,53624,Jicamapa,paquete 607,ICTA Sayaxche ML,MEN 2201-64 ML,SEQ 342-87 ML,Ipala,M,48,909.7214355,-89.63624954,14.68917565,2015-09-20,2015-12-03,No,Yes,plain,vigor,C,A,size,C,A,pest_resistance,C,B,disease_resistance,C,A,drought_resistance,C,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_486,53633,Jicamapa,paquete 608,Azabache 40,ICTA Peten ML,ICTAZAM ML,Ipala,M,57,909.7183838,-89.6364212,14.68905111,2015-09-15,2016-01-05,No,Yes,medium,vigor,A,B,size,B,A,pest_resistance,B,A,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,C,B,market_value,C,A,taste,C,B,overall,C,A,overall_vs_local,Worse,Better,Better
guatemala_negro_2015_487,53741,Jicamapa,paquete 610,SEQ 342-87 ML,MEN 2201-64 ML,MHN 322-49,Ipala,M,32,903.9827881,-89.63650703,14.68938322,2015-09-17,2015-11-22,No,Yes,plain,vigor,B,A,size,B,A,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,B,A,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_489,53813,Jicamapa,paquete 611,Azabache 40,ICTA Sayaxche ML,ICTA Peten ML,Ipala,M,27,896.2779541,-89.63719368,14.68938322,2015-09-20,2015-12-13,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,NA,NA,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,B,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_49,15752,Linda Vista - Casco Urbano,paquete 111,ICTA Ligero (testigo),ICTAZAM ML,MEN 2201-64 ML,San Juan Ermita,M,56,NA,-89.46853638,14.74699516,2015-09-16,2015-09-07,No,Yes,high,vigor,B,C,size,B,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,A,C,yield,A,C,market_value,A,C,taste,B,A,overall,A,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_490,53705,Jicamapa,paquete 613,MHN 322-49,SEQ 342-87 ML,SEQ 342-89,Ipala,M,43,897.8399048,-89.63702202,14.68954927,2015-09-20,2015-12-09,No,Yes,medium,vigor,C,B,size,C,B,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_491,53714,Jicamapa,paquete 614,ICTA Peten ML,MEN 2201-64 ML,Azabache 40,Ipala,F,30,901.4718018,-89.6366787,14.68954927,2015-09-17,2015-12-08,No,No,plain,vigor,A,B,size,A,B,pest_resistance,NA,NA,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,A,market_value,B,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_493,11567,Cececapa,paquete 616,MHN 322-49,SEQ 342-87 ML,ICTA Vaina Roja,Ipala,M,68,905.4934692,-89.6364212,14.6893417,2015-09-15,2015-11-14,No,Yes,plain,vigor,A,B,size,A,B,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_494,11639,Cececapa,paquete 617,ICTA Peten ML,MEN 2201-64 ML,SEQ 342-89,Ipala,M,28,904.1310425,-89.63654995,14.6893417,2015-09-16,2015-12-10,No,Yes,plain,vigor,B,A,size,B,A,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,A,C,overall,B,C,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_495,49061,Horcones,paquete 630,SEQ 342-87 ML,SEQ 342-89,MHN 322-49,Ipala,M,49,831.8233643,-89.69435692,14.54703168,2015-09-18,2015-12-02,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,B,disease_resistance,A,C,drought_resistance,B,C,yield,A,B,market_value,A,B,taste,A,C,overall,A,B,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_496,49106,Horcones,paquete 631,ICTA Peten ML,Azabache 40,ICTAZAM ML,Ipala,F,42,830.0029297,-89.69409943,14.54669936,2015-09-20,2015-12-10,No,Yes,medium,vigor,C,B,size,A,B,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,NA,NA,yield,C,B,market_value,C,NA,taste,A,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_497,49025,Horcones,paquete 632,ICTA Sayaxche ML,ICTA Ligero (testigo),ICTA Vaina Roja,Ipala,M,25,830.7456665,-89.69409943,14.54686552,2015-09-20,2015-12-12,No,Yes,plain,vigor,B,C,size,B,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,NA,NA,yield,A,C,market_value,B,C,taste,A,C,overall,A,C,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_498,49403,Horcones,paquete 633,SEQ 342-87 ML,MEN 2201-64 ML,MHN 322-49,Ipala,M,58,829.1220093,-89.69324112,14.54736399,2015-09-18,2015-12-09,No,Yes,medium,vigor,C,A,size,B,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_499,49601,Horcones,paquete 634,Azabache 40,SEQ 342-89,ICTA Peten ML,Ipala,M,60,828.1317139,-89.69306946,14.54736399,2015-09-18,2015-12-08,No,Yes,plain,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_50,15770,Linda Vista - Casco Urbano,paquete 112,SEQ 342-89,SEQ 342-87 ML,Azabache 40,San Juan Ermita,M,28,NA,-89.46166992,14.74832321,2015-09-11,2015-12-07,No,Yes,high,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_500,49430,Horcones,paquete 635,ICTAZAM ML,ICTA Ligero (testigo),ICTA Vaina Roja,Ipala,M,50,828.2960205,-89.69315529,14.54686552,2015-09-17,2015-12-05,No,Yes,medium,vigor,C,B,size,C,A,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,C,A,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_503,63083,San Francisco,paquete 647,MEN 2201-64 ML,SEQ 342-87 ML,ICTA Peten ML,Ipala,M,66,870.12677,-89.67710495,14.55172559,2015-09-19,2015-12-10,No,Yes,plain,vigor,B,A,size,B,A,pest_resistance,B,C,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,A,market_value,C,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_504,63137,San Francisco,paquete 648,Azabache 40,MHN 322-49,ICTA Vaina Roja,Ipala,M,38,870.0957642,-89.67706203,14.55160098,2015-09-17,2015-12-10,No,Yes,plain,vigor,B,C,size,B,C,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,B,C,overall,A,C,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_505,63146,San Francisco,paquete 649,ICTA Sayaxche ML,SEQ 342-89,ICTA Ligero (testigo),Ipala,M,28,870.1384888,-89.67693329,14.55158021,2015-09-19,2015-11-23,No,Yes,plain,vigor,A,C,size,A,B,pest_resistance,NA,NA,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_506,63155,San Francisco,paquete 650,ICTAZAM ML,SEQ 342-87 ML,MEN 2201-64 ML,Ipala,M,50,870.12677,-89.67710495,14.55172559,2015-09-17,2015-12-21,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_507,63164,San Francisco,paquete 651,ICTA Peten ML,MHN 322-49,ICTA Vaina Roja,Ipala,M,72,870.2365112,-89.67689037,14.55168406,2015-09-17,2015-12-07,No,Yes,plain,vigor,B,A,size,B,A,pest_resistance,NA,NA,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,C,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_508,63191,San Francisco,paquete 652,Azabache 40,ICTA Sayaxche ML,SEQ 342-89,Ipala,M,50,870.0725098,-89.67689037,14.55147636,2015-09-16,2015-12-02,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_509,63209,San Francisco,paquete 653,ICTAZAM ML,MEN 2201-64 ML,ICTA Ligero (testigo),Ipala,M,53,870.1380615,-89.67689037,14.55155944,2015-09-18,2015-12-11,No,Yes,medium,vigor,A,B,size,A,B,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,NA,NA,yield,A,B,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_51,15806,Linda Vista - Casco Urbano,paquete 113,ICTA Sayaxche ML,ICTA Vaina Roja,ICTA Peten ML,San Juan Ermita,M,40,NA,-89.46578979,14.74832321,2015-09-19,2015-12-03,No,Yes,medium,vigor,A,B,size,A,B,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,A,B,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_511,54380,Chucte Amatillo,paquete 366,ICTA Ligero (testigo),MEN 2201-64 ML,MHN 322-49,Jocotan,M,43,NA,-89.38201904,14.80940473,2015-09-17,2015-12-08,No,Yes,plain,vigor,B,A,size,B,A,pest_resistance,NA,NA,disease_resistance,B,A,drought_resistance,B,A,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_512,54317,Chucte Amatillo,paquete 336,ICTA Ligero (testigo),ICTA Sayaxche ML,ICTAZAM ML,Jocotan,M,43,NA,-89.38339233,14.81471536,2015-09-13,2015-12-01,No,No,medium,vigor,A,B,size,A,B,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_513,54407,Chucte Amatillo,paquete 343,MEN 2201-64 ML,ICTA Ligero (testigo),ICTAZAM ML,Jocotan,M,65,NA,-89.38064575,14.81471536,2015-09-14,2015-12-10,No,Yes,medium,vigor,A,B,size,A,B,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_515,54515,Chucte Amatillo,paquete 352,SEQ 342-89,MHN 322-49,Azabache 40,Jocotan,M,46,NA,-89.38201904,14.81737062,2015-09-16,2015-12-13,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,B,drought_resistance,NA,NA,yield,A,B,market_value,A,C,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_516,19019,Potreros,paquete 321,ICTA Peten ML,Azabache 40,MHN 322-49,Jocotan,F,36,NA,-89.38064575,14.81206006,2015-09-21,2015-11-25,No,No,medium,vigor,C,B,size,C,B,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,B,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_517,19082,Potreros,paquete 313,ICTA Ligero (testigo),SEQ 342-89,SEQ 342-87 ML,Jocotan,F,30,NA,-89.38751221,14.81604299,2015-09-21,2015-12-22,No,No,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_518,19037,Potreros,paquete 326,MEN 2201-64 ML,SEQ 342-87 ML,ICTA Vaina Roja,Jocotan,F,38,NA,-89.3858116,14.8119521,2015-09-22,2015-12-17,No,No,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_52,15608,Linda Vista - Casco Urbano,paquete 114,ICTAZAM ML,ICTA Ligero (testigo),MHN 322-49,San Juan Ermita,M,24,NA,-89.4644165,14.74433904,2015-09-10,2015-12-01,No,Yes,medium,vigor,B,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,B,A,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_520,19046,Potreros,paquete 302,SEQ 342-87 ML,ICTA Vaina Roja,ICTA Sayaxche ML,Jocotan,F,44,NA,-89.3858116,14.8119521,2015-09-23,2015-12-02,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_521,19073,Potreros,paquete 291,Azabache 40,ICTA Vaina Roja,ICTA Peten ML,Jocotan,M,42,NA,-89.3858116,14.8119521,2015-09-20,2015-12-09,No,No,medium,vigor,C,A,size,C,A,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,A,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_522,18740,Potreros,paquete 308,ICTAZAM ML,Azabache 40,ICTA Sayaxche ML,Jocotan,F,28,NA,-89.3858116,14.8119521,2015-09-16,2015-12-15,No,No,medium,vigor,C,B,size,C,B,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,B,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_523,18713,Potreros,paquete 310,SEQ 342-89,ICTA Ligero (testigo),MEN 2201-64 ML,Jocotan,F,44,NA,-89.3858116,14.8119521,2015-09-17,2015-12-08,No,No,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_525,18803,Potreros,paquete 320,ICTA Ligero (testigo),MEN 2201-64 ML,SEQ 342-87 ML,Jocotan,F,54,NA,NA,NA,2015-09-19,2015-12-16,No,Yes,medium,vigor,A,B,size,A,B,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_526,18560,Potreros,paquete 294,ICTA Ligero (testigo),ICTA Peten ML,ICTA Vaina Roja,Jocotan,F,38,NA,-89.3858116,14.8119521,2015-09-19,2015-12-13,No,No,medium,vigor,A,B,size,A,C,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_527,18902,Potreros,paquete 311,ICTA Sayaxche ML,ICTA Peten ML,Azabache 40,Jocotan,M,35,NA,-89.3858116,14.8119521,2015-09-24,2015-12-01,No,No,medium,vigor,B,A,size,B,A,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_528,18623,Potreros,paquete 303,ICTA Ligero (testigo),MHN 322-49,MEN 2201-64 ML,Jocotan,F,50,NA,-89.3858116,14.8119521,2015-09-23,2015-12-20,No,No,plain,vigor,B,C,size,B,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,B,C,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_529,18614,Potreros,paquete 309,ICTA Vaina Roja,SEQ 342-87 ML,MHN 322-49,Jocotan,F,36,NA,-89.3858116,14.8119521,2015-09-24,2015-12-07,No,Yes,medium,vigor,C,B,size,C,B,pest_resistance,C,B,disease_resistance,C,A,drought_resistance,C,B,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_53,17822,Plan de la Arada,paquete 435,MEN 2201-64 ML,ICTA Vaina Roja,ICTAZAM ML,Jocotan,F,51,NA,-89.38201904,14.83330152,2015-09-12,2015-12-01,No,Yes,high,vigor,A,B,size,A,B,pest_resistance,A,B,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,A,B,taste,NA,NA,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_530,18731,Potreros,paquete 306,ICTA Vaina Roja,MEN 2201-64 ML,MHN 322-49,Jocotan,F,55,NA,-89.3858116,14.8119521,2015-09-28,2016-02-15,No,No,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_531,19136,Tunuco Abajo,paquete 295,MEN 2201-64 ML,ICTAZAM ML,Azabache 40,Jocotan,F,41,NA,-89.3858116,14.8119521,2015-09-15,2015-11-30,No,No,high,vigor,A,B,size,A,B,pest_resistance,A,B,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_534,19217,Tunuco Abajo,paquete 312,MHN 322-49,ICTA Vaina Roja,ICTAZAM ML,Jocotan,F,40,NA,-89.3858116,14.8119521,2015-09-16,2015-12-21,No,No,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,C,drought_resistance,B,C,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_535,19181,Tunuco Abajo,paquete 305,SEQ 342-87 ML,ICTA Sayaxche ML,Azabache 40,Jocotan,M,33,NA,-89.3858116,14.8119521,2015-09-17,2015-12-02,No,Yes,medium,vigor,A,B,size,A,C,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,A,B,yield,A,C,market_value,C,A,taste,C,A,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_537,19154,Tunuco Abajo,paquete 296,ICTA Sayaxche ML,SEQ 342-87 ML,MHN 322-49,Jocotan,M,38,NA,-89.3858116,14.8119521,2015-09-15,2015-12-08,No,No,high,vigor,A,B,size,A,B,pest_resistance,A,C,disease_resistance,B,C,drought_resistance,A,B,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_540,19253,Tunuco Abajo,paquete 288,MHN 322-49,ICTA Peten ML,Azabache 40,Jocotan,M,31,NA,-89.3858116,14.8119521,2015-09-18,2015-12-05,No,No,medium,vigor,A,B,size,A,B,pest_resistance,A,B,disease_resistance,B,C,drought_resistance,B,C,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_542,19235,Tunuco Abajo,paquete 372,Azabache 40,SEQ 342-89,MHN 322-49,Jocotan,F,60,NA,-89.3858116,14.8119521,2015-09-14,2015-11-30,No,Yes,high,vigor,B,C,size,A,B,pest_resistance,A,B,disease_resistance,A,C,drought_resistance,B,C,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_543,19280,Tunuco Abajo,paquete 364,SEQ 342-87 ML,ICTA Sayaxche ML,ICTA Peten ML,Jocotan,M,54,NA,-89.3858116,14.8119521,2015-09-17,2015-12-01,No,No,high,vigor,B,C,size,A,B,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,A,B,yield,A,C,market_value,C,A,taste,C,A,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_544,19352,Tunuco Abajo,paquete 365,SEQ 342-89,Azabache 40,ICTAZAM ML,Jocotan,M,38,NA,-89.3858116,14.8119521,2015-09-16,2015-12-10,No,Yes,medium,vigor,B,C,size,B,A,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
